day_num,date,day_of_week,raw_count,eod_balance,avg_to_date,weekly_rolling_avg,monthly_rolling_avg,quarterly_rolling_avg,notes
1,2026-01-01,Thursday,5754,-4246,5754,5754,5754,5754,
2,2026-01-02,Friday,9358,-4888,7556,7556,7556,7556,
3,2026-01-03,Saturday,13083,-1805,9398,9398,9398,9398,
4,2026-01-04,Sunday,12512,707,10176,10176,10176,10176,
5,2026-01-05,Monday,10443,1150,10230,10230,10230,10230,
6,2026-01-06,Tuesday,6059,-2791,9534,9534,9534,9534,
7,2026-01-07,Wednesday,14586,1795,10256,10256,10256,10256,
8,2026-01-08,Thursday,13173,4968,10621,10621,10621,10621,
9,2026-01-09,Friday,7795,2763,10307,10876,10307,10307,
10,2026-01-10,Saturday,7200,-37,9996,10606,9996,9996,
11,2026-01-11,Sunday,10201,164,10014,10246,10014,10014,
12,2026-01-12,Monday,15452,5616,10468,10613,10468,10468,
13,2026-01-13,Tuesday,3494,-890,9931,9745,9931,9931,
14,2026-01-14,Wednesday,10813,-77,9994,10339,9994,9994,
15,2026-01-15,Thursday,8206,-1871,9875,9541,9875,9875,
16,2026-01-16,Friday,13998,2127,10132,9644,10132,10132,
17,2026-01-17,Saturday,8164,291,10017,9691,10017,10017,
18,2026-01-18,Sunday,6020,-3689,9795,9543,9795,9795,
19,2026-01-19,Monday,15484,1795,10094,10203,10094,10094,
20,2026-01-20,Tuesday,4521,-3684,9815,8837,9815,9815,
21,2026-01-21,Wednesday,10668,-3016,9856,9734,9856,9856,
22,2026-01-22,Thursday,13897,881,10040,10119,10040,10040,
23,2026-01-23,Friday,5623,-3496,9848,9796,9848,9848,
24,2026-01-24,Saturday,7664,-5832,9757,9005,9757,9757,
25,2026-01-25,Sunday,5819,-10013,9599,8712,9599,9599,
26,2026-01-26,Monday,4069,-15944,9386,8468,9386,9386,
27,2026-01-27,Tuesday,2648,-23296,9137,6863,9137,9137,
28,2026-01-28,Wednesday,11437,-21859,9219,7728,9219,9219,
29,2026-01-29,Thursday,12533,-19326,9333,7961,9333,9333,
30,2026-01-30,Friday,5881,-23445,9218,6959,9337,9218,
31,2026-01-31,Saturday,2883,-30562,9014,6616,9114,9014,
32,2026-02-01,Sunday,2529,-38033,8811,5974,8750,8811,
33,2026-02-02,Monday,2321,-45712,8614,5537,8399,8614,
34,2026-02-03,Tuesday,5443,-50269,8521,5709,8226,8521,
35,2026-02-04,Wednesday,11908,-48361,8618,6866,8428,8618,
36,2026-02-05,Thursday,10368,-47993,8666,6733,8283,8666,
37,2026-02-06,Friday,14349,-43644,8820,6960,8323,8820,
38,2026-02-07,Saturday,12228,-41416,8910,7753,8476,8910,
39,2026-02-08,Sunday,11054,-40362,8965,8775,8609,8965,
40,2026-02-09,Monday,12713,-37649,9058,10048,8696,9058,
41,2026-02-10,Tuesday,4254,-43395,8941,10289,8309,8941,
42,2026-02-11,Wednesday,3161,-50234,8803,10004,8298,8803,
43,2026-02-12,Thursday,10018,-50216,8832,9768,8271,8832,
44,2026-02-13,Friday,3953,-56263,8721,8966,8124,8721,
